Speaker,Pseudonym,Year,Neighborhood,Gender,YOB,Occupation,Age,SEC,Code,Word,PreSeg,FolSeg,Register,File,Asp,MidPoint,SegStart,SegEnd,SegDur,AspEnd,AspDur,AspStartr,AspEndr,IntermediateV,AgeGroup,n,,AspProp,Chunk,ChunkStart,ChunkEnd,WordsChunk,WordsPerSecond,SyllablesChunk,SyllablesPerSecond,presegv,presegm,asp,aspProp,word_init,post_pausal,mean_aspprop,file,word,preseg,folseg,preword,aspstart,aspend,duration,intensity,cog,sdev,skew,kurt,window_size,window_number,token,mean_cog,YOB_z,SPS_z
ES_41,Eleanor,2018,Leith,woman,1977,Tutor,41,WC,w,what,d,*oo,reading,ES_41,NA,2295.673812,2295.662,2295.686,0.024376,NA,NA,NA,NA,NA,4,66,,NA,137,2148.737,2309.364,528,3.287118604,429,2.670783866,voiced,plosive,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.811549027,-0.26761286
FM_28,Fiona,2018,Leith,woman,1990,Childcare Worker,28,WC,hw,which,sp,*i,conversation,FM_28,asp,151.9326449,151.91,151.956,0.0461639,151.9391859,0.0296229,151.91,151.939,NA,5,103,,0.641689719,3,146.99,169.263,89,3.995869438,62,2.783639384,pause,pause,1,0.641689719,1,1,0.61792397,FM_28,which,sp,*i,NA,151.91,151.939,0.023698307,51.02332991,679.5610609,644.7564009,13.23645497,231.5269108,0.011849154,2,hw,803.1565639,1.577161317,-0.072250945
FM_28,Fiona,2018,Leith,woman,1990,Childcare Worker,28,WC,w,which,sp,*i,conversation,FM_28,vl,152.7576842,152.728,152.787,0.0593684,NA,NA,NA,NA,vl,5,103,,NA,3,146.99,169.263,89,3.995869438,62,2.783639384,pause,pause,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.577161317,-0.072250945
FM_28,Fiona,2018,Leith,woman,1990,Childcare Worker,28,WC,w,which,t,*i,conversation,FM_28,NA,158.658,158.623,158.693,0.07,NA,NA,NA,NA,NA,5,103,,NA,3,146.99,169.263,89,3.995869438,62,2.783639384,voiceless,plosive,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.577161317,-0.072250945
FM_28,Fiona,2018,Leith,woman,1990,Childcare Worker,28,WC,w,while,*ii;,*ai,conversation,FM_28,NA,162.895,162.855,162.935,0.08,NA,NA,NA,NA,NA,5,103,,NA,3,146.99,169.263,89,3.995869438,62,2.783639384,voiced,vowel,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.577161317,-0.072250945
FM_28,Fiona,2018,Leith,woman,1990,Childcare Worker,28,WC,hw,which,-,*i,conversation,FM_28,asp,179.895979,179.866,179.926,0.0599579,179.8863589,0.0203589,179.866,179.886,NA,5,103,,0.339553253,5,172.848,200.692,112,4.022410573,88,3.16046545,voiceless,other,1,0.339553253,1,0,0.61792397,FM_28,which,NA,*i,NA,179.866,179.886,0.016287085,44.54977715,1125.826172,1300.384206,7.918179028,84.66818381,0.008143543,2,hw,803.1565639,1.577161317,0.580065072
FM_28,Fiona,2018,Leith,woman,1990,Childcare Worker,28,WC,w,when,ng,*e,conversation,FM_28,NA,184.889,184.874,184.904,0.03,NA,NA,NA,NA,NA,5,103,,NA,5,172.848,200.692,112,4.022410573,88,3.16046545,voiced,nasal,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.577161317,0.580065072
FM_28,Fiona,2018,Leith,woman,1990,Childcare Worker,28,WC,w,when,*ii;,*e,conversation,FM_28,NA,186.289,186.264,186.314,0.05,NA,NA,NA,NA,NA,5,103,,NA,5,172.848,200.692,112,4.022410573,88,3.16046545,voiced,vowel,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.577161317,0.580065072
FM_28,Fiona,2018,Leith,woman,1990,Childcare Worker,28,WC,w,anywhere,ii,~eir,conversation,FM_28,NA,220.4027698,220.361,220.445,0.0835397,NA,NA,NA,NA,NA,5,103,,NA,7,206.164,233.234,94,3.472478759,74,2.733653491,voiced,vowel,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.577161317,-0.158780518
FM_28,Fiona,2018,Leith,woman,1990,Childcare Worker,28,WC,w,when,ii,*e,conversation,FM_28,NA,357.1284472,357.096,357.161,0.0648944,NA,NA,NA,NA,NA,5,103,,NA,17,353.678,443.358,370,4.125780553,301,3.356378234,voiced,vowel,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.577161317,0.919205749
FM_28,Fiona,2018,Leith,woman,1990,Childcare Worker,28,WC,w,what,*ou,*oo,conversation,FM_28,NA,381.8941565,381.868,381.92,0.0523131,NA,NA,NA,NA,NA,5,103,,NA,17,353.678,443.358,370,4.125780553,301,3.356378234,voiced,vowel,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.577161317,0.919205749
FM_28,Fiona,2018,Leith,woman,1990,Childcare Worker,28,WC,w,when,l,*e,conversation,FM_28,NA,400.029,399.999,400.059,0.06,NA,NA,NA,NA,NA,5,103,,NA,17,353.678,443.358,370,4.125780553,301,3.356378234,voiced,approximant,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.577161317,0.919205749
FM_28,Fiona,2018,Leith,woman,1990,Childcare Worker,28,WC,w,what,z,*oo,conversation,FM_28,NA,404.089,404.069,404.109,0.04,NA,NA,NA,NA,NA,5,103,,NA,17,353.678,443.358,370,4.125780553,301,3.356378234,voiced,fricative,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.577161317,0.919205749
FM_28,Fiona,2018,Leith,woman,1990,Childcare Worker,28,WC,w,everywhere,ii,~eir,conversation,FM_28,NA,409.691,409.651,409.731,0.08,NA,NA,NA,NA,NA,5,103,,NA,17,353.678,443.358,370,4.125780553,301,3.356378234,voiced,vowel,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.577161317,0.919205749
FM_28,Fiona,2018,Leith,woman,1990,Childcare Worker,28,WC,w,when,sp,*e,conversation,FM_28,NA,411.5180022,411.494,411.542,0.0479957,NA,NA,NA,NA,NA,5,103,,NA,17,353.678,443.358,370,4.125780553,301,3.356378234,pause,pause,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.577161317,0.919205749
FM_28,Fiona,2018,Leith,woman,1990,Childcare Worker,28,WC,w,white,n,*ai,conversation,FM_28,NA,420.199,420.154,420.244,0.09,NA,NA,NA,NA,NA,5,103,,NA,17,353.678,443.358,370,4.125780553,301,3.356378234,voiced,nasal,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.577161317,0.919205749
FM_28,Fiona,2018,Leith,woman,1990,Childcare Worker,28,WC,w,when,sil,*e,conversation,FM_28,NA,460.872,460.857,460.887,0.03,NA,NA,NA,NA,NA,5,103,,NA,19,450.902,535.361,323,3.824340804,262,3.102096875,pause,pause,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.577161317,0.479024407
FM_28,Fiona,2018,Leith,woman,1990,Childcare Worker,28,WC,w,when,-,*e,conversation,FM_28,NA,483.7185668,483.706,483.732,0.0259124,NA,NA,NA,NA,NA,5,103,,NA,19,450.902,535.361,323,3.824340804,262,3.102096875,voiceless,other,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.577161317,0.479024407
FM_28,Fiona,2018,Leith,woman,1990,Childcare Worker,28,WC,w,when,sp,*e,conversation,FM_28,NA,500.294,500.274,500.314,0.04,NA,NA,NA,NA,NA,5,103,,NA,19,450.902,535.361,323,3.824340804,262,3.102096875,pause,pause,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.577161317,0.479024407
FM_28,Fiona,2018,Leith,woman,1990,Childcare Worker,28,WC,w,where,sp,*eir,conversation,FM_28,NA,501.094,501.064,501.124,0.06,NA,NA,NA,NA,breathy,5,103,,NA,19,450.902,535.361,323,3.824340804,262,3.102096875,pause,pause,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.577161317,0.479024407
FM_28,Fiona,2018,Leith,woman,1990,Childcare Worker,28,WC,w,when,s,*e,conversation,FM_28,NA,532.8468491,532.834,532.86,0.0263017,NA,NA,NA,NA,NA,5,103,,NA,19,450.902,535.361,323,3.824340804,262,3.102096875,voiceless,fricative,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.577161317,0.479024407
FM_28,Fiona,2018,Leith,woman,1990,Childcare Worker,28,WC,w,what's,*ou,*oo,conversation,FM_28,NA,533.695,533.68,533.71,0.03,NA,NA,NA,NA,NA,5,103,,NA,19,450.902,535.361,323,3.824340804,262,3.102096875,voiced,vowel,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.577161317,0.479024407
FM_28,Fiona,2018,Leith,woman,1990,Childcare Worker,28,WC,w,where,k,*eir,conversation,FM_28,NA,573.1514285,573.115,573.188,0.073143,NA,NA,NA,NA,breathy,5,103,,NA,23,546.706,586.707,163,4.074898128,131,3.274918127,voiceless,plosive,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.577161317,0.778191797
FM_28,Fiona,2018,Leith,woman,1990,Childcare Worker,28,WC,w,what,n,*oo,conversation,FM_28,NA,612.215,612.2,612.23,0.03,NA,NA,NA,NA,NA,5,103,,NA,27,607.581,621.318,58,4.222173691,45,3.275824416,voiced,nasal,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.577161317,0.779760656
FM_28,Fiona,2018,Leith,woman,1990,Childcare Worker,28,WC,w,what,sp,*oo,conversation,FM_28,NA,614.1796708,614.167,614.193,0.0263287,NA,NA,NA,NA,NA,5,103,,NA,27,607.581,621.318,58,4.222173691,45,3.275824416,pause,pause,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.577161317,0.779760656
FM_28,Fiona,2018,Leith,woman,1990,Childcare Worker,28,WC,w,what,-,*oo,conversation,FM_28,NA,617.505,617.485,617.525,0.04,NA,NA,NA,NA,NA,5,103,,NA,27,607.581,621.318,58,4.222173691,45,3.275824416,voiceless,other,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.577161317,0.779760656
FM_28,Fiona,2018,Leith,woman,1990,Childcare Worker,28,WC,w,when,sil,*e,conversation,FM_28,NA,628.019,627.994,628.044,0.05,NA,NA,NA,NA,NA,5,103,,NA,29,625.085,692.338,262,3.895736993,235,3.494267914,pause,pause,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.577161317,1.157903798
FM_28,Fiona,2018,Leith,woman,1990,Childcare Worker,28,WC,w,where,*ou,*eir,conversation,FM_28,NA,630.746,630.731,630.761,0.03,NA,NA,NA,NA,NA,5,103,,NA,29,625.085,692.338,262,3.895736993,235,3.494267914,voiced,vowel,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.577161317,1.157903798
FM_28,Fiona,2018,Leith,woman,1990,Childcare Worker,28,WC,w,where,-,*eir,conversation,FM_28,NA,715.23,715.215,715.245,0.03,NA,NA,NA,NA,NA,5,103,,NA,31,704.822,987.323,1119,3.961047925,870,3.079635116,voiceless,other,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.577161317,0.440141308
FM_28,Fiona,2018,Leith,woman,1990,Childcare Worker,28,WC,w,where,n,*eir,conversation,FM_28,NA,717.86,717.835,717.885,0.05,NA,NA,NA,NA,NA,5,103,,NA,31,704.822,987.323,1119,3.961047925,870,3.079635116,voiced,nasal,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.577161317,0.440141308
FM_28,Fiona,2018,Leith,woman,1990,Childcare Worker,28,WC,w,where,-,*eir,conversation,FM_28,NA,720.316,720.301,720.331,0.03,NA,NA,NA,NA,breathy,5,103,,NA,31,704.822,987.323,1119,3.961047925,870,3.079635116,voiceless,other,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.577161317,0.440141308
FM_28,Fiona,2018,Leith,woman,1990,Childcare Worker,28,WC,w,whatever,r,#NAME?,conversation,FM_28,NA,765.427,765.392,765.462,0.07,NA,NA,NA,NA,NA,5,103,,NA,31,704.822,987.323,1119,3.961047925,870,3.079635116,voiced,approximant,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.577161317,0.440141308
FM_28,Fiona,2018,Leith,woman,1990,Childcare Worker,28,WC,w,where,z,*eir,conversation,FM_28,NA,772.4687836,772.442,772.496,0.0544327,NA,NA,NA,NA,NA,5,103,,NA,31,704.822,987.323,1119,3.961047925,870,3.079635116,voiced,fricative,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.577161317,0.440141308
FM_28,Fiona,2018,Leith,woman,1990,Childcare Worker,28,WC,hw,which,sp,*i,conversation,FM_28,asp,827.946,827.916,827.976,0.06,827.9624809,0.0464809,827.916,827.962,NA,5,103,,0.774681667,31,704.822,987.323,1119,3.961047925,870,3.079635116,pause,pause,1,0.774681667,1,1,0.61792397,FM_28,which,sp,*i,NA,827.916,827.962,0.037184744,41.78970163,981.5394748,1445.470237,5.923736332,43.33358791,0.018592372,2,hw,803.1565639,1.577161317,0.440141308
FM_28,Fiona,2018,Leith,woman,1990,Childcare Worker,28,WC,w,when,z,*e,conversation,FM_28,NA,838.863,838.843,838.883,0.04,NA,NA,NA,NA,NA,5,103,,NA,31,704.822,987.323,1119,3.961047925,870,3.079635116,voiced,fricative,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.577161317,0.440141308
FM_28,Fiona,2018,Leith,woman,1990,Childcare Worker,28,WC,w,which,k,*i,conversation,FM_28,NA,858.327,858.282,858.372,0.09,NA,NA,NA,NA,NA,5,103,,NA,31,704.822,987.323,1119,3.961047925,870,3.079635116,voiceless,plosive,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.577161317,0.440141308
FM_28,Fiona,2018,Leith,woman,1990,Childcare Worker,28,WC,w,when,b,*e,conversation,FM_28,NA,865.626,865.611,865.641,0.03,NA,NA,NA,NA,NA,5,103,,NA,31,704.822,987.323,1119,3.961047925,870,3.079635116,voiced,plosive,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.577161317,0.440141308
FM_28,Fiona,2018,Leith,woman,1990,Childcare Worker,28,WC,w,when,d,*e,conversation,FM_28,NA,878.507,878.492,878.522,0.03,NA,NA,NA,NA,NA,5,103,,NA,31,704.822,987.323,1119,3.961047925,870,3.079635116,voiced,plosive,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.577161317,0.440141308
FM_28,Fiona,2018,Leith,woman,1990,Childcare Worker,28,WC,w,what,r,*oo,conversation,FM_28,NA,886.743,886.728,886.758,0.03,NA,NA,NA,NA,NA,5,103,,NA,31,704.822,987.323,1119,3.961047925,870,3.079635116,voiced,approximant,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.577161317,0.440141308
FM_28,Fiona,2018,Leith,woman,1990,Childcare Worker,28,WC,hw,which,-,*i,conversation,FM_28,asp,894.5678538,894.55,894.586,0.0357076,894.5740048,0.0240048,894.55,894.574,NA,5,103,,0.672260247,31,704.822,987.323,1119,3.961047925,870,3.079635116,voiceless,other,1,0.672260247,1,0,0.61792397,FM_28,which,NA,*i,NA,894.55,894.574,0.019203819,46.25082011,642.4076844,608.0165279,11.64842801,223.4226311,0.00960191,2,hw,803.1565639,1.577161317,0.440141308
FM_28,Fiona,2018,Leith,woman,1990,Childcare Worker,28,WC,w,when,k,*e,conversation,FM_28,NA,913.963,913.938,913.988,0.05,NA,NA,NA,NA,NA,5,103,,NA,31,704.822,987.323,1119,3.961047925,870,3.079635116,voiceless,plosive,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.577161317,0.440141308
FM_28,Fiona,2018,Leith,woman,1990,Childcare Worker,28,WC,w,what,k,*oo,conversation,FM_28,NA,960.238,960.203,960.273,0.07,NA,NA,NA,NA,NA,5,103,,NA,31,704.822,987.323,1119,3.961047925,870,3.079635116,voiceless,plosive,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.577161317,0.440141308
FM_28,Fiona,2018,Leith,woman,1990,Childcare Worker,28,WC,w,what,*ii;,*oo,conversation,FM_28,NA,1004.07,1004.05,1004.09,0.04,NA,NA,NA,NA,NA,5,103,,NA,33,994.065,1065.138,269,3.784840938,245,3.447159962,voiced,vowel,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.577161317,1.07635617
FM_28,Fiona,2018,Leith,woman,1990,Childcare Worker,28,WC,w,when,k,*e,conversation,FM_28,NA,1004.495,1004.45,1004.54,0.09,NA,NA,NA,NA,NA,5,103,,NA,33,994.065,1065.138,269,3.784840938,245,3.447159962,voiceless,plosive,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.577161317,1.07635617
FM_28,Fiona,2018,Leith,woman,1990,Childcare Worker,28,WC,w,whinge,*a,*i,conversation,FM_28,NA,1012.375,1012.315,1012.435,0.12,NA,NA,NA,NA,NA,5,103,,NA,33,994.065,1065.138,269,3.784840938,245,3.447159962,voiced,vowel,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.577161317,1.07635617
FM_28,Fiona,2018,Leith,woman,1990,Childcare Worker,28,WC,w,when,r,*e,conversation,FM_28,NA,1019.995,1019.98,1020.01,0.03,NA,NA,NA,NA,NA,5,103,,NA,33,994.065,1065.138,269,3.784840938,245,3.447159962,voiced,approximant,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.577161317,1.07635617
FM_28,Fiona,2018,Leith,woman,1990,Childcare Worker,28,WC,w,when,*ou,*e,conversation,FM_28,NA,1027.667,1027.642,1027.692,0.05,NA,NA,NA,NA,NA,5,103,,NA,33,994.065,1065.138,269,3.784840938,245,3.447159962,voiced,vowel,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.577161317,1.07635617
FM_28,Fiona,2018,Leith,woman,1990,Childcare Worker,28,WC,w,somewhere,m,#NAME?,conversation,FM_28,NA,1056.625,1056.59,1056.66,0.07,NA,NA,NA,NA,NA,5,103,,NA,33,994.065,1065.138,269,3.784840938,245,3.447159962,voiced,nasal,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.577161317,1.07635617
FM_28,Fiona,2018,Leith,woman,1990,Childcare Worker,28,WC,w,when,z,*e,conversation,FM_28,NA,1073.879,1073.854,1073.904,0.05,NA,NA,NA,NA,NA,5,103,,NA,35,1069.634,1094.769,109,4.336582455,90,3.580664412,voiced,fricative,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.577161317,1.307463036
FM_28,Fiona,2018,Leith,woman,1990,Childcare Worker,28,WC,w,which,t,*i,conversation,FM_28,NA,1138.827,1138.797,1138.857,0.06,NA,NA,NA,NA,NA,5,103,,NA,39,1123.758,1148.933,115,4.568023833,83,3.296921549,voiceless,plosive,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.577161317,0.816281478
FM_28,Fiona,2018,Leith,woman,1990,Childcare Worker,28,WC,w,why,sp,*ae,conversation,FM_28,NA,1146.258,1146.213,1146.303,0.09,NA,NA,NA,NA,NA,5,103,,NA,39,1123.758,1148.933,115,4.568023833,83,3.296921549,pause,pause,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.577161317,0.816281478
FM_28,Fiona,2018,Leith,woman,1990,Childcare Worker,28,WC,w,when,k,*e,conversation,FM_28,NA,1147.078,1147.063,1147.093,0.03,NA,NA,NA,NA,NA,5,103,,NA,39,1123.758,1148.933,115,4.568023833,83,3.296921549,voiceless,plosive,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.577161317,0.816281478
FM_28,Fiona,2018,Leith,woman,1990,Childcare Worker,28,WC,w,what,n,*oo,conversation,FM_28,NA,1148.618,1148.603,1148.633,0.03,NA,NA,NA,NA,NA,5,103,,NA,39,1123.758,1148.933,115,4.568023833,83,3.296921549,voiced,nasal,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.577161317,0.816281478
FM_28,Fiona,2018,Leith,woman,1990,Childcare Worker,28,WC,w,when,k,*e,conversation,FM_28,NA,1153.424029,1153.418,1153.43,0.011942,NA,NA,NA,NA,NA,5,103,,NA,41,1152.64,1189.87,156,4.190169218,130,3.491807682,voiceless,plosive,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.577161317,1.15364494
FM_28,Fiona,2018,Leith,woman,1990,Childcare Worker,28,WC,w,where,@,*eir,conversation,FM_28,NA,1164.055,1164.035,1164.075,0.04,NA,NA,NA,NA,NA,5,103,,NA,41,1152.64,1189.87,156,4.190169218,130,3.491807682,voiced,vowel,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.577161317,1.15364494
FM_28,Fiona,2018,Leith,woman,1990,Childcare Worker,28,WC,w,why,k,*ae,conversation,FM_28,NA,1170.72,1170.685,1170.755,0.07,NA,NA,NA,NA,NA,5,103,,NA,41,1152.64,1189.87,156,4.190169218,130,3.491807682,voiceless,plosive,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.577161317,1.15364494
FM_28,Fiona,2018,Leith,woman,1990,Childcare Worker,28,WC,w,when,r,*e,conversation,FM_28,NA,1197.83,1197.81,1197.85,0.04,NA,NA,NA,NA,NA,5,103,,NA,45,1197.36,1203.28,20,3.378378378,18,3.040540541,voiced,approximant,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.577161317,0.372465476
FM_28,Fiona,2018,Leith,woman,1990,Childcare Worker,28,WC,w,where,*uu;,*eir,conversation,FM_28,NA,1305.75,1305.7,1305.8,0.1,NA,NA,NA,NA,NA,5,103,,NA,49,1297.1,1371.078,307,4.149882397,232,3.13606748,voiced,vowel,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.577161317,0.537830237
FM_28,Fiona,2018,Leith,woman,1990,Childcare Worker,28,WC,w,where,sil,*eir,conversation,FM_28,NA,1306.592,1306.557,1306.627,0.07,NA,NA,NA,NA,NA,5,103,,NA,49,1297.1,1371.078,307,4.149882397,232,3.13606748,pause,pause,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.577161317,0.537830237
FM_28,Fiona,2018,Leith,woman,1990,Childcare Worker,28,WC,w,whatever,sil,#NAME?,conversation,FM_28,NA,1350.979433,1350.953,1351.006,0.053134,NA,NA,NA,NA,NA,5,103,,NA,49,1297.1,1371.078,307,4.149882397,232,3.13606748,pause,pause,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.577161317,0.537830237
FM_28,Fiona,2018,Leith,woman,1990,Childcare Worker,28,WC,hw,what's,sp,*oo,conversation,FM_28,asp,1355.646,1355.616,1355.676,0.06,1355.645138,0.029138,1355.616,1355.645,voiced,5,103,,0.485633333,49,1297.1,1371.078,307,4.149882397,232,3.13606748,pause,pause,1,0.485633333,1,1,0.61792397,FM_28,what's,sp,*oo,NA,1355.616,1355.645,0.023310338,47.11501548,893.5775819,1386.617094,9.101570631,101.7386959,0.011655169,2,hw,803.1565639,1.577161317,0.537830237
FM_28,Fiona,2018,Leith,woman,1990,Childcare Worker,28,WC,w,what,d,*oo,conversation,FM_28,NA,1368.635,1368.61,1368.66,0.05,NA,NA,NA,NA,breathy,5,103,,NA,49,1297.1,1371.078,307,4.149882397,232,3.13606748,voiced,plosive,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.577161317,0.537830237
FM_28,Fiona,2018,Leith,woman,1990,Childcare Worker,28,WC,w,what's,k,*oo,conversation,FM_28,NA,1387.993,1387.978,1388.008,0.03,NA,NA,NA,NA,NA,5,103,,NA,51,1374.118,1409.617,136,3.831093834,108,3.042339221,voiceless,plosive,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.577161317,0.375579135
FM_28,Fiona,2018,Leith,woman,1990,Childcare Worker,28,WC,w,when,spn,*e,conversation,FM_28,NA,1444.034,1444.019,1444.049,0.03,NA,NA,NA,NA,NA,5,103,,NA,55,1431.491,1471.8,156,3.870103451,118,2.927385944,pause,pause,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.577161317,0.176585831
